"","x","y","top","sd_x","sd_y","pas_nr","synced_time"
"984",260.202741452368,-15.3269894488841,5229226.61520195,16.6507882825803,9.72586388271739,1306,"2016-04-08 06:09:09.708134"
"985",253.330852980035,-7.81280042703505,5229289.88212132,14.8423097524066,5.17235481597423,1306,"2016-04-08 06:10:12.968693"
"986",250.37433117732,-5.41361562844242,5229312.14901421,13.9521526205831,4.64990368618889,1306,"2016-04-08 06:10:35.232808"
"987",246.142535474833,2.2161692302887,5229335.43222505,13.5539181707776,7.14369129209985,1306,"2016-04-08 06:10:58.510819"
"988",242.431585528733,11.8725734721914,5229360.37706848,12.6657214044253,4.43241560290813,1306,"2016-04-08 06:11:23.450624"
"989",237.825102574354,25.1131221444771,5229425.85045943,8.42685681938277,2.39436815092102,1306,"2016-04-08 06:12:28.917875"
"990",224.974495112168,29.2743171164078,5229460.7919872,10.8123562743958,5.68953189728792,1306,"2016-04-08 06:13:03.901501"
"991",185.915088390496,33.9776596908039,5229558.6019415,9.79548476631963,9.09574078281834,1306,"2016-04-08 06:14:41.650859"
"992",172.030324526992,35.6464999767561,5229593.36072654,3.45390506481658,0.850994335624231,1306,"2016-04-08 06:15:16.383736"
"993",132.980117141567,41.3211124613614,5229685.65106162,7.96697154996553,6.99595253939518,1306,"2016-04-08 06:16:48.696501"
"994",116.54992610081,40.8543863226177,5229714.94017575,10.0520627550479,10.2233324950444,1306,"2016-04-08 06:17:18.054283"
"995",95.883452473689,40.267111116657,5229751.78129816,8.708297931566,10.5293908574058,1306,"2016-04-08 06:17:54.806224"
"996",86.4183811106724,58.7067152977933,5229822.69096209,6.76075748014097,7.06110139056147,1306,"2016-04-08 06:19:05.703108"
"997",80.6038126074458,65.9063151908563,5229855.63211329,0.745985466163412,1.60820613703557,1306,"2016-04-08 06:19:38.639418"
"998",84.8752538768179,60.8717489308692,5229883.57070646,1.23931694357634,1.10158632591239,1306,"2016-04-08 06:20:06.606436"
"999",90.7477652432529,33.3329404526807,5229974.58703693,4.07357049330984,2.81538012228437,1306,"2016-04-08 06:21:37.627245"
"1000",87.7349766025388,30.8504063706771,5230003.87280147,0.873076429792758,0.652711994962127,1306,"2016-04-08 06:22:06.889066"
"1001",94.0915929527389,26.8131629339405,5230041.04829399,0.932719421136812,0.622416478217421,1306,"2016-04-08 06:22:44.061069"
"1002",99.8584560970192,27.0895547524854,5230077.88201886,8.78216331224569,1.71248730151091,1306,"2016-04-08 06:23:20.914694"
"1003",111.22270085145,26.1262242419492,5230151.69813093,2.50393560471196,6.89115079208222,1306,"2016-04-08 06:24:34.724024"
"1004",112.335300681417,29.5029626797544,5230187.83980197,0.814298198295351,0.878082469581783,1306,"2016-04-08 06:25:10.860274"
"1005",111.54760167831,29.7705648332189,5230222.58751714,0.776161877266213,0.816414261272639,1306,"2016-04-08 06:25:45.607864"
"1006",111.552628156726,30.3085229547659,5230254.78031789,0.648947784082674,0.566062018602196,1306,"2016-04-08 06:26:17.800641"
"1007",108.395499334744,28.2644683028159,5230281.91509019,5.776643757144,6.28110156200983,1306,"2016-04-08 06:26:45.004030"
"1008",111.472683495956,30.494541564384,5230314.95749562,0.650069055146385,0.54698123198964,1306,"2016-04-08 06:27:17.977471"
"1009",111.863567562483,29.7362700847927,5230343.45078671,2.22375255859823,1.50400608249049,1306,"2016-04-08 06:27:46.479401"
"1010",113.181717015249,31.6229090057994,5230378.99331513,0.675565176380396,0.570118121487733,1306,"2016-04-08 06:28:22.014337"
"1011",123.823956995543,40.3772490887183,5230412.87128277,1.42205064959986,0.6887485791791,1306,"2016-04-08 06:28:55.902708"
"1012",137.002859621074,48.6192139683598,5230443.73814129,0.682990272323062,0.589412019808061,1306,"2016-04-08 06:29:26.752294"
"1013",142.141851282305,50.9464116647723,5230468.15261167,0.643537071294855,0.93029563085652,1306,"2016-04-08 06:29:51.162801"
"1014",145.03534684812,48.3666150217501,5230495.45435587,8.35160999334486,3.89082227555554,1306,"2016-04-08 06:30:18.463597"
"1015",167.974385482559,44.9683480746809,5230555.85845296,2635.47820203124,289.18697908223,1306,"2016-04-08 06:31:18.875967"
"1016",176.193099146052,39.794050031904,5230589.27058282,1984.98171113439,208.53533081568,1306,"2016-04-08 06:31:52.345658"
"1017",188.705003779389,31.9174034014932,5230640.13046644,995.051906871393,85.5844216931083,1306,"2016-04-08 06:32:43.188323"
"1018",193.652346858389,24.4385300931744,5230661.53635042,577.208152598821,60.8567369434396,1306,"2016-04-08 06:33:04.576364"
"1019",194.910934831411,20.4271951776034,5230704.36322822,349.555130699828,88.1337814043237,1306,"2016-04-08 06:33:47.428008"
"1020",196.32466072657,19.7863525898338,5230725.94030309,269.031673564616,38.6384492337925,1306,"2016-04-08 06:34:08.983818"
"1021",198.779916727882,17.1614813717088,5230747.51885402,212.941401208358,28.629500910287,1306,"2016-04-08 06:34:30.571205"
"1022",200.051142890845,17.0365624686936,5230769.27690582,180.710670583713,78.9765360880999,1306,"2016-04-08 06:34:52.322853"
"1023",200.639015441152,11.7840002487336,5230834.44397401,178.239471461568,76.7427396849629,1306,"2016-04-08 06:35:57.497077"
"1024",201.059862507186,8.0070120137011,5230881.30014952,176.442130474256,74.8841960147698,1306,"2016-04-08 06:36:44.351127"
"1025",202.129256946453,-1.46561510644404,5230998.64533606,171.877229069227,69.1894355687322,1306,"2016-04-08 06:38:41.701379"
"1026",202.906756693802,-8.39153729514325,5231084.5071015,168.458357418049,63.9129622447283,1306,"2016-04-08 06:40:07.587890"
"1027",206.606575949864,-1.98200752467826,5231116.25876446,163.200092774805,74.1073525167793,1306,"2016-04-08 06:40:39.317231"
"1028",209.72825988521,3.42605742533512,5231143.04918767,158.740448020165,82.4597602837522,1306,"2016-04-08 06:41:06.199068"
"1029",213.49557875858,9.95249697955232,5231175.38006821,153.327479824613,92.3300147317557,1306,"2016-04-08 06:41:38.436606"
"1030",268.429558847725,11.7202911958124,5276585.70844829,43.7099498971773,14.2498053998037,1323,"2016-04-08 19:18:28.798858"
"1031",268.478053465072,11.7212110244618,5276621.74199002,41.7364719155571,5.81535254260255,1323,"2016-04-08 19:19:04.832624"
"1032",268.886431316282,11.2769052783792,5276656.84992357,39.6080182301661,12.28209207898,1323,"2016-04-08 19:19:39.974681"
"1033",269.595378755302,10.5203279432069,5276716.61256936,35.6865937601304,12.5456039549351,1323,"2016-04-08 19:20:39.737809"
"1034",269.598955792696,10.5198652326724,5276716.64333714,35.6844920191312,12.5434436677204,1323,"2016-04-08 19:20:39.805445"
"1035",270.182358848124,11.1564736632292,5276750.54540324,33.2153610832297,7.40341402568531,1323,"2016-04-08 19:21:13.637040"
"1036",270.275049810596,9.37694180394719,5276780.29130581,31.1311973396901,11.7616605890285,1323,"2016-04-08 19:21:43.454093"
"1037",270.346385541009,7.9905645515622,5276803.47056063,29.3808493820517,12.3730286457742,1323,"2016-04-08 19:22:06.596386"
"1038",270.422054019488,6.5233310775142,5276828.00156784,27.3823425536093,10.985452649599,1323,"2016-04-08 19:22:31.165103"
"1039",270.506259613516,4.89831427000603,5276855.16814838,24.9508722494378,5.21201122518918,1323,"2016-04-08 19:22:58.261747"
"1040",270.42659519429,5.15140792748405,5276887.65236412,22.5062997796849,4.66683693358461,1323,"2016-04-08 19:23:30.745726"
"1041",270.031787279504,12.3837571800169,5276915.85156739,21.0866014743174,10.3955906481154,1323,"2016-04-08 19:23:58.977102"
"1042",269.094919044581,30.0170441219256,5276984.60563907,15.1295480004458,3.12360618233894,1323,"2016-04-08 19:25:07.707097"
