X,Y,top,sd_x,sd_y,pas_nr,DATETIME,sd_xy,X_filtered,Y_filtered,filtered_error,X_smoothed,Y_smoothed,smoothed_error
390.858491585392,71.05742857426509,8146971.72137226,19.732433433248104,5.04153776059364,1639,2016-05-12 00:38:14.945184,20.366296476999914,383.4392492208253,75.30657631486305,13.332224794256879,390.6131771791155,73.60561579961627,8.744993978997075
398.281842167233,76.7346279076495,8147005.23165739,18.3946365316929,9.63525748597415,1639,2016-05-12 00:38:48.424887,20.76537598874896,391.7604716844189,75.92256438686847,13.925533755787791,396.5263505284646,69.38000257217637,8.550675097920143
406.55216427265196,74.3985091073789,8147034.49587638,15.232531736900999,1.78292718012321,1639,2016-05-12 00:39:17.693629,15.336520219571266,401.82997949169624,75.07098804944647,11.816629097598463,399.2054265248763,63.19883050915442,8.16057693768937
406.890281616189,54.5542062594312,8147070.74605553,14.7954978601565,2.04628699596904,1639,2016-05-12 00:39:53.940857,14.936333130985249,406.7596877883396,63.235545101133496,11.310701826381186,397.65898146530935,52.85314855888733,7.779867019269516
393.99337989930297,36.6048339416094,8147105.94316126,14.5500920641432,2.37100866453177,1639,2016-05-12 00:40:29.112737,14.742010078762247,400.95576790610545,46.60874261458711,11.076714341664875,391.0733724474752,43.30761859455684,7.482048839531618
380.48641584863,31.0080611904358,8147139.30342614,14.2266915111043,2.73209533865785,1639,2016-05-12 00:41:02.464036,14.486652349374685,389.25246871870706,35.084937615085096,10.825598481523379,382.36476151100277,38.45544413932252,7.1857896213623675
371.69208302325796,28.9896466409126,8147168.00383207,13.110277252196699,2.5213663187973197,1639,2016-05-12 00:41:31.158649,13.350530242017797,377.8296793272582,29.30408791441091,10.038343040141847,375.15152310353096,39.23534848297625,6.985522876629778
366.593937058958,42.2437070514507,8147204.40756803,12.207106256040301,2.0206108380325998,1639,2016-05-12 00:42:07.558139,12.373209418135339,368.6113152976544,35.439598868250535,9.747823746782764,368.774339280077,46.56639133859747,6.855962456537608
365.047891744804,63.419577455616,8147239.96934085,12.032938733292301,1.5093369604795301,1639,2016-05-12 00:42:43.119031,12.12723021218925,364.4514852182881,52.862970549225786,9.512434701929816,367.0714909276195,56.773772939279795,6.968916346357961
365.237425545103,78.1573814786812,8147273.28051441,14.681138703023802,2.08100964717228,1639,2016-05-12 00:43:16.454159,14.827893807586008,363.32261745973636,68.47194411112883,10.442150777264512,370.37502464514927,64.30654193697033,7.528387987295491
371.023046559025,68.0641780477864,8147302.79879952,16.7181313841275,2.14870814660765,1639,2016-05-12 00:43:45.972494,16.85564782724909,366.04506619531105,72.08836045150007,11.283252436984506,377.4499171282891,67.65080045327872,8.31253650491028
391.150724433652,61.865995179121,8147339.80818711,19.3275063789165,12.2346973612446,1639,2016-05-12 00:44:22.986721,22.874446929888897,375.4958681274859,71.41568428589092,13.884209648039171,390.83334149041366,68.9556530669906,9.273606803510054
410.94102852960503,59.664424759678795,8147377.10966904,18.5077183468143,1.93980075412424,1639,2016-05-12 00:45:00.308046,18.609096307201693,396.22698941219727,65.71796776173946,13.713201654270236,407.02420838940486,69.33481778448258,9.827242258332332
427.527794194829,70.1300198379559,8147414.04632517,21.1913299881253,12.846276337346302,1639,2016-05-12 00:45:37.280006,24.781026661562716,412.5739963821734,66.7751951393757,15.322128517311105,423.51408230148417,69.73213128403235,10.209794473984898
444.27437002943196,80.696370361524,8147451.3384822,21.1347472802869,3.9475465140274704,1639,2016-05-12 00:46:14.561898,21.50024804698785,432.10717445298104,73.65712497976119,15.178782722923534,439.34806573516926,68.92201521336327,10.419402309598151
453.93928005359595,74.5356011608827,8147488.49725938,20.318736423950398,2.02602106050767,1639,2016-05-12 00:46:51.726424,20.419495860661918,447.2819260306196,74.95165917893303,14.632768204075246,453.8162331393382,65.48598915697562,10.810628520324228
466.465282394566,48.4874775758781,8147525.57544568,23.2766747393893,2.9189895990880497,1639,2016-05-12 00:47:28.809550,23.45898734393512,459.69108087687863,64.19422937979485,15.370835864601935,467.0857975220349,59.798434047173544,11.642278093586892
490.972068707108,43.3180969087004,8147597.41845089,25.070725040989498,14.2139544331705,1639,2016-05-12 00:48:40.668807,28.819745916804074,480.1006604187085,52.1019865930975,19.97484228378237,489.8386651639183,47.36026501776421,12.508001982163021
502.32804411825106,40.9164842567897,8147630.76418145,23.7493598102274,2.92867917565697,1639,2016-05-12 00:49:14.021740,23.92925517247813,493.940278147245,45.014667525379515,17.310982168978036,498.8224783837377,41.33955505823133,12.686967119637387
509.597870833171,45.2084867134441,8147660.13359963,24.7636137177738,2.97961777197695,1639,2016-05-12 00:49:43.396481,24.942226974153606,503.1606057418682,43.720810953645135,16.250454225685594,505.7179918066108,35.680853760828356,13.5158461471357
523.389456808583,8.03679916871368,8147770.28303742,32.1923214616382,17.145378181120698,1639,2016-05-12 00:51:33.566264,36.47340886266461,518.5067419943974,24.4333198838506,25.33381518215941,525.6915682600633,12.786215321271632,16.208002742505094
527.819373508235,-4.00952656476145,8147805.99429921,32.8489155886367,10.100425440312302,1639,2016-05-12 00:52:09.257521,34.36669680700616,523.8700939378523,10.255350594189288,22.821974089509133,531.4967424248799,7.25249889784987,16.126038783701258
534.194762197362,-5.007976490457731,8147839.27633747,33.292429004419496,17.3533359416546,1639,2016-05-12 00:52:42.579544,37.54362925075617,528.7042329604941,2.652989805534495,22.135679885292003,536.9817006715157,3.995599566906078,16.242246553273876
548.729050487102,-7.2788576926470006,8147914.90294544,32.0286626966096,18.6179827724344,1639,2016-05-12 00:53:58.259259,37.04678820961212,539.6895506187442,-5.038890779282562,25.065999439844138,549.0886697077917,4.015933713944065,15.691505212542713
559.007578490764,-8.8824772102804,8147968.47845219,29.013384374897598,6.064554407843209,1639,2016-05-12 00:54:51.773267,29.640433415374385,551.6216288870403,-8.258701752462905,22.05724722074985,556.0765084990002,10.339992629333992,14.100060965529945
566.354564823026,10.0780077642119,8148003.57525211,28.191520334408303,4.97364338323822,1639,2016-05-12 00:55:26.863323,28.62689202950586,559.7954663785138,-0.3091176243072926,19.53986934443424,559.1601802547171,16.97776349015411,13.25744254324775
567.2656449554689,40.0788798528885,8148036.71060809,28.286986103140503,3.46943088416263,1639,2016-05-12 00:56:00.011331,28.498956708259435,564.3888424035227,16.970267202079935,18.415697553088396,560.6434091911592,23.64349067484677,13.024877025225441
562.575009310828,36.1872539831105,8148065.93610683,28.7741008052462,6.05326645961587,1639,2016-05-12 00:56:29.258490,29.40392681227425,564.9367269625996,26.133714915699855,17.943781365046192,560.911852408202,28.46715488359747,13.234459323616484
552.313039906772,54.83678617336061,8148138.31883544,27.4071746184014,2.98536924106911,1639,2016-05-12 00:57:41.611528,27.56928816761629,559.1792810580522,44.85904834164594,20.300989114283993,560.0180842967991,33.06986805282528,13.279246543134366
554.280659722506,30.0995989889646,8148172.29133517,26.471225313870395,3.5566419978998196,1639,2016-05-12 00:58:15.569513,26.709089687200454,556.4556791589916,39.95097244654779,18.33508081903339,560.2137711977368,30.98710587845069,12.934243401713656
564.387717907204,27.6677447456466,8148228.48398383,26.086024055875896,3.6757289614266098,1639,2016-05-12 00:59:11.769143,26.34372096803347,559.864275219825,34.464656323253585,18.854260558264976,561.7498528839617,23.873885692964738,12.319985747765843
566.343401478259,21.675750000286698,8148257.02292968,26.5040396913687,4.95857566460458,1639,2016-05-12 00:59:40.347741,26.96389423995088,562.7779104783381,28.735376897115735,17.479351000638445,562.5327513972499,19.702312990782502,12.054386238372741
564.831169023519,-0.11283498924797501,8148292.70641491,27.183099990023,5.320374410937,1639,2016-05-12 01:00:15.993750,27.69886836930602,564.101709699044,16.122785556712927,17.605974318018493,563.1762807794042,15.36971297784256,11.999067956560044
560.396303620761,-13.012008162216599,8148326.22294178,28.9126659929182,10.4724674777777,1639,2016-05-12 01:00:49.508748,30.750850880766862,563.2065418390131,3.6393979346511607,18.29874952904876,563.5304648700064,13.4461730045428,12.321500173969719
563.963562821527,13.2230244891311,8148356.00444947,29.6159430357066,7.20741770130566,1639,2016-05-12 01:01:19.290558,30.480337134213467,563.5539258794141,4.6247589244467235,18.333050636787018,563.7906976330888,13.674634745274995,13.338048190525276
563.339378793392,21.5517147934093,8148378.18880323,30.562924567775397,4.3514636413284,1639,2016-05-12 01:01:41.473591,30.87114500560891,563.5495247298038,9.220546141821707,17.74221308069669,563.9681360382574,14.507165791617242,14.955577794093829
565.277884715475,29.964299713411698,8148400.69660182,31.276114425914802,4.03004027241652,1639,2016-05-12 01:02:03.982423,31.53468817318819,564.1287882801735,15.452422772446559,17.545911990905395,564.1287882801735,15.452422772446559,17.545911990905395
573.6148828207109,23.9838972484989,8148644.53672468,51.255228296517004,9.536817193951359,1640,2016-05-12 01:06:07.866372,52.13491449996752,573.6148828207109,23.9838972484989,52.13491449996752,571.0753446305374,22.554836096705323,24.746857320646214
574.361857148763,30.546436137466998,8148702.17366047,46.2782914057707,11.1313642838903,1640,2016-05-12 01:07:05.465911,47.59818826655169,574.6124404536312,32.74793439700146,35.393608349732396,570.4911666798826,25.389669393572284,21.492964092390604
574.677284780789,31.8855296285799,8148727.49314213,43.8835915314909,5.35690040644821,1640,2016-05-12 01:07:30.785135,44.20934276448073,574.7296030449813,33.1967304611549,28.147676631026915,569.4240582134491,24.57671003470756,19.759598865685582
570.842304215955,26.216357172294,8148756.18007264,42.987628335852605,14.086858077102,1640,2016-05-12 01:07:59.545489,45.23688495493265,573.612667573114,31.797260547975352,25.19772357253473,567.6517029041612,22.358207581689925,18.34750346860159
561.5114175546321,12.351434132943,8148826.29395541,39.919281673064205,7.36245569549737,1640,2016-05-12 01:09:09.578537,40.59254615273107,568.5393858555451,24.371967007239434,26.261902102724854,561.5026860884149,12.450808753245042,16.1975847327566
557.564288523761,8.90315443636643,8148856.79741819,38.5488695080685,12.416961564807199,1640,2016-05-12 01:09:40.156686,40.499336721136466,564.1816518282845,18.314159279924503,24.344672354909044,558.3103442121203,6.525568176870587,15.451339113477106
554.413318659651,6.152035022475309,8148881.13699423,37.2151230509911,7.51568217574969,1640,2016-05-12 01:10:04.416970,37.96644389809626,560.3043384884132,13.452955086664348,22.33527040872863,555.6495381048272,1.1891160925824504,15.045303700083771
551.041273274514,3.05548789636814,8148908.06396344,35.7013361955049,6.6420255546276294,1640,2016-05-12 01:10:31.341690,36.31393547404075,556.4743572070882,9.04270649654509,21.16449773688728,552.5906188444011,-5.368892740484323,14.778873493721047
547.895030123401,-20.7343485870425,8148966.76481145,33.0061374397152,7.62678348642444,1640,2016-05-12 01:11:30.043412,33.875845894060944,551.4534038924065,-5.6696545289897085,22.58216556266562,545.3943017134994,-21.227240754815213,14.050372622567696
542.268368819806,-32.9907049839685,8148998.04614281,32.3385623538486,8.501540694249739,1640,2016-05-12 01:12:01.322617,33.437386400401245,547.1138109476522,-18.152382908708734,21.073352708691306,541.0718887329674,-29.777684834942274,13.52504882060709
539.500760954777,-37.6758118896511,8149023.16896317,31.473090023140504,8.75507632791009,1640,2016-05-12 01:12:26.444341,32.668130603268956,543.6591155821312,-27.05329625259149,19.65174772313302,537.2934288246365,-36.299313836189455,13.242985109826037
535.390530401021,-44.3394059038785,8149051.78674955,30.9968719106431,9.966000182013,1640,2016-05-12 01:12:55.061255,32.55959502009659,539.9303192029242,-35.28709288626429,19.200587008969134,532.6521701272575,-43.09459678872566,13.12159033129283
526.18618703267,-61.89002417842279,8149087.60116028,30.827457474838198,10.391572599689198,1640,2016-05-12 01:13:30.876636,32.53178315828336,533.85985595713,-47.5518055680011,19.658123764896217,526.4369554047317,-50.26486308930968,13.10274369131505
520.921448604033,-57.7650792432634,8149121.87529742,30.9558896966825,12.6523429433405,1640,2016-05-12 01:14:05.142142,33.44172377239355,527.9658499306571,-53.95978245378329,20.006039376390582,520.2892316055862,-55.36095623409189,13.062963444808378
513.249157608834,-59.36744071271111,8149152.810207699,31.2945394081114,11.6169239082741,1640,2016-05-12 01:14:36.072350,33.38114913924426,521.4781240227969,-57.89468609218783,19.882752994127966,514.7587814418647,-58.50447411639427,13.016026838234685
507.32070872327995,-64.60329149975139,8149177.75590785,31.2936937526333,13.8237526129656,1640,2016-05-12 01:15:01.014874,34.210983689278414,515.6586798067364,-61.41141725999676,19.43275857826367,510.43524233724287,-60.09088571700501,13.040524949909672
504.404734753463,-62.184892547428504,8149205.583946901,31.9018085560849,11.912268100352199,1640,2016-05-12 01:15:28.840790,34.053304104649825,510.5012732664181,-62.972814030515444,19.41620954958939,505.8357213180916,-60.894300869866726,13.177701488106056
500.952942618574,-62.87547076592399,8149240.03281611,31.510512575527898,11.3395697799314,1640,2016-05-12 01:16:03.287286,33.48877790494056,505.4582326364623,-64.01097740647646,19.9161727604253,500.47051239970307,-60.58795785806935,13.523052159501693
494.325823109998,-63.2777172185635,8149271.66135726,32.584393722158104,11.0772445801072,1640,2016-05-12 01:16:34.911590,34.41581121705735,500.2532339860813,-64.39308379794178,20.12176525253233,495.82685481306567,-59.130340025515814,14.152158150832122
491.112272866957,-61.438721330216,8149296.94883815,32.5713093121186,13.5402388524068,1640,2016-05-12 01:17:00.197013,35.273619866494144,496.1917771624909,-63.791421640760156,19.80968036607964,492.3003544696584,-57.2181794198688,15.02857207066354
489.50529666602205,-52.4362691333533,8149326.16656677,33.677327553264696,11.2047311859549,1640,2016-05-12 01:17:29.411425,35.49237089966507,492.7701138752003,-60.334319571278314,20.029005587543484,488.39980656967924,-54.32646907438326,16.47990829617078
474.924678789523,-38.1584336932931,8149436.89500902,39.5262408609656,24.772428277954898,1640,2016-05-12 01:19:20.127990,46.64758213868631,482.9204235838482,-50.54958401533416,29.839232214817933,474.7061857731463,-39.86016891415508,20.73581554637073
465.967134044083,-29.420155873427,8149504.55921033,41.0593544444746,22.9879285714151,1640,2016-05-12 01:20:27.785186,47.056513336641075,474.53720982578847,-40.449747266763076,30.4607950757434,467.2476611191501,-29.868566314791952,20.85828090435988
456.624448637644,-24.2192111605895,8149568.82698068,41.3212515711568,9.74276510838844,1640,2016-05-12 01:21:32.045192,42.45429664196617,465.0533367024385,-31.586200101799044,28.92378270150287,461.2656036284741,-20.012613719606488,20.306950379342588
454.13302753460897,-7.786977181014481,8149632.707671001,41.9341259974958,16.8614817220682,1640,2016-05-12 01:22:35.931350,45.19712921234592,459.1393882354204,-20.38787699302467,28.9733557487,456.87390712971984,-9.992425813860546,19.681038066473768
452.29823354404704,4.23128926056117,8149679.42777524,41.6524866987319,7.5692696891458295,1640,2016-05-12 01:23:22.650256,42.334660643674226,455.4373203228803,-8.904724460018326,27.157358163555223,454.69970611132146,-2.9693864477894927,19.215643390649433
450.00325038072197,1.69251019584993,8149764.75105403,39.7673480960054,6.90549846029407,1640,2016-05-12 01:24:47.961799,40.36245636199546,451.7800141758161,-1.4777775192008158,28.31325306089339,452.8415394386386,8.894790595720204,17.52709584196067
451.29272721298105,13.2560253927443,8149795.92851803,39.2268078575626,7.14200351666983,1640,2016-05-12 01:25:19.139005,39.87167752836917,451.25001113659596,5.080142378228475,25.130196110559115,452.8023404397128,13.23544247646098,16.787850163543567
451.87293818171304,19.0826786898173,8149821.30996836,38.5942511320345,9.87838278294958,1640,2016-05-12 01:25:44.520028,39.838406931615886,451.2376401810866,10.60976404715074,23.105359620473237,452.99610235823303,16.747689694778767,16.38708092971419
453.15792125186204,29.0781025232485,8149886.72565402,35.977859917445706,5.4537339650642505,1640,2016-05-12 01:26:49.935731,36.38886668200924,451.8434805566094,20.57697523586338,24.401198074830994,454.1105873589436,25.270664203726948,15.37657634695373
453.513468787467,32.4632642137678,8149921.92787921,34.50887573238,5.2463819924357695,1640,2016-05-12 01:27:25.138024,34.90540113397065,452.54578515749773,26.676682283878634,22.49686677520104,454.8538663241736,29.376791890343856,14.73351445390288
454.225302331538,29.9124653478444,8149955.26348913,32.9798292011148,5.22679595588895,1640,2016-05-12 01:27:58.474223,33.39144396547118,453.2826382449329,29.125165592277437,21.07826205463265,455.4538999958255,32.99734451394547,14.352705025253352
455.39077750567003,35.0458122444134,8149984.19424018,31.575823525490698,4.4015365643620195,1640,2016-05-12 01:28:27.405736,31.88112537913848,454.1903481990078,32.18609642709046,19.752395204982317,455.7037960208286,36.05644278768603,14.230496006188043
454.87606602010004,39.336433850625795,8150057.19147026,28.7057401595069,4.16838958886089,1640,2016-05-12 01:29:40.416804,29.00680937072623,454.78105567668564,37.1997459450228,21.334205398711795,453.44797837300933,43.431537187664404,13.087701016505735
453.461239010877,41.394722700688895,8150092.39968549,26.558401047082402,4.3663543061461905,1640,2016-05-12 01:30:15.624233,26.91493481516292,454.21052588268674,39.80672876137294,18.82411453646927,449.5959167666545,46.53457081873947,11.95939968359958
449.449503689227,52.284065747647,8150125.60272355,24.6754628324184,3.7147135866950203,1640,2016-05-12 01:30:48.825768,24.953508030440098,451.96183447467297,46.18135314681676,17.099862153169973,443.3334554528919,48.56410655349078,10.986794952491335
443.13553740124297,54.2192298798133,8150153.73936062,23.0896378549855,3.5795855212053,1640,2016-05-12 01:31:16.958211,23.365461878122634,447.78512347342087,50.615079784191465,15.659880677516709,435.5586914345773,48.85952378002113,10.328967486929953
430.05523492079396,52.5490908511144,8150188.65316822,21.1322623694185,3.05765853641352,1640,2016-05-12 01:31:51.863242,21.352325132763493,438.4851035693713,52.579172707776706,14.950119612391068,422.55310340644724,46.59334380454722,9.638241456011711
412.332626483322,45.563273848494994,8150221.40913271,19.159990605598,3.10288583684,1640,2016-05-12 01:32:24.606677,19.40961464128193,423.7665613619384,49.60879027715681,13.91153481402168,407.3720834224488,41.4058076668339,9.028050343756968
393.764632631789,37.9303162655682,8150249.34433729,18.0285517061553,3.1147753469169106,1640,2016-05-12 01:32:52.513434,18.295641614419445,406.84153251831964,43.796747482991506,12.854905812105608,392.9940563758135,34.692294279713494,8.610944210473251
372.00599108115995,24.5250583267341,8150283.46331582,16.542634251599697,3.5163371172917794,1640,2016-05-12 01:33:26.619131,16.91222559879815,384.8846029474225,32.72801596014075,12.372598305151065,375.309194902726,24.16573660880689,8.267710316643496
353.02997445756205,15.957640759728301,8150314.03620366,16.1438250750528,4.02503987644792,1640,2016-05-12 01:33:57.179738,16.638029752975545,364.4776455296329,22.440235120672156,11.913559257067469,361.0207741446512,13.368234587052612,8.21021393843882
347.425810142322,0.0239012980263689,8150337.777046201,15.761929327703399,4.87935290852637,1640,2016-05-12 01:34:20.919667,16.499893967461162,352.51465656477905,10.091402948773906,11.284183747091308,351.66211954935,4.6289576889874535,8.427764940896724
336.805550697849,-10.698180445918302,8150392.98523708,17.6017569469414,9.01503566841105,1640,2016-05-12 01:35:16.122899,19.776064212120755,337.76027952037924,-5.3350399548878435,14.315418601445952,334.9857251070708,-14.579524913033078,8.488639310362494
330.817247055745,-19.8467859832216,8150415.20396307,16.876220701135303,7.51070123527446,1640,2016-05-12 01:35:38.340533,18.472072385062294,332.4422072018099,-14.169323415534649,12.780502441343517,329.4538208342974,-21.431227211206885,8.140308539485865
